id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,266.0,318.1,278.3,273.1,nan,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,157.9,159.9,153.1,179.0,117.0,141.0,139.3,185.4,208.9,177.6,165.3,179.6,302.4,nan
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,321.0,189.3,282.9,225.3,187.0,231.7,185.6,263.3,318.6,209.3,196.6,213.9,294.0,274.9
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,174.4,223.1,192.9,252.6,214.1,188.6,164.0,159.9,126.3,nan,nan,nan,103.6,198.7
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,315.4,243.3,253.6,265.7,297.9,205.4,247.6,326.9,229.9,nan,nan,nan,335.0,290.0
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,290.6,182.3,181.1,213.3,218.7,149.1,181.0,251.0,181.9,186.0,215.6,190.0,272.3,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,222.9,246.3,183.0,203.7,299.1,187.3,240.4,247.7,195.0,275.4,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,308.1,209.7,230.0,228.3,268.1,224.4,243.3,307.9,180.7,308.3,277.9,228.7,315.9,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,322.0,321.0,314.1,342.3,363.1,284.6,350.0,351.4,245.6,356.4,344.3,327.1,358.7,nan
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,271.9,302.6,290.6,291.1,325.4,257.1,314.6,301.3,253.1,nan,nan,nan,345.0,290.1
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,227.4,213.1,254.1,229.4,233.0,203.9,239.6,234.7,247.1,210.7,214.9,198.4,218.4,241.4
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,308.4,333.9,339.4,363.9,357.9,333.3,353.3,342.6,301.9,nan,nan,nan,328.9,309.9
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,328.6,373.6,378.1,381.6,364.7,366.9,365.4,348.6,360.1,357.7,362.7,356.6,369.4,nan
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,355.3,353.1,303.7,317.7,350.4,316.4,297.1,326.4,303.6,310.3,359.3,301.6,352.6,345.1
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,333.0,299.4,324.1,320.3,343.9,287.3,325.6,346.1,292.6,337.9,382.9,334.4,365.3,351.4
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,361.0,394.7,382.4,368.3,374.6,376.1,389.3,377.1,373.6,379.3,363.6,nan,388.6,360.1
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,nan,nan,369.4,372.6,nan,nan,369.0,350.7,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,308.7,293.4,300.3,nan,237.6,246.0,nan,228.0,255.0,nan,nan,nan,248.0,285.7
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,284.1,389.7,369.6,385.3,333.1,324.6,337.3,311.0,321.0,nan,nan,277.1,300.0,214.9
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,319.4,189.4,227.6,225.0,256.9,158.1,217.7,294.6,263.3,225.6,185.6,nan,320.4,175.0
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,326.6,177.0,215.0,226.0,258.4,126.7,214.4,265.9,261.6,nan,nan,nan,298.9,193.4
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,231.7,271.9,145.9,199.0,299.1,265.9,236.1,198.1,191.1,324.9,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,214.1,262.9,128.4,191.4,273.6,225.4,200.9,185.3,172.0,300.1,190.1
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,244.3,303.3,146.0,188.6,272.1,262.9,231.9,186.7,189.0,308.9,206.4
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,294.6,nan,nan,219.3,251.9,137.7,190.4,239.9,216.1,211.1,190.6,174.1,307.0,213.1
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,343.7,189.1,223.6,241.0,285.6,169.4,224.6,304.9,267.0,256.0,211.9,nan,334.6,235.1
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,277.1,151.0,172.1,177.6,224.4,114.0,151.3,251.1,202.0,192.1,155.9,151.3,273.1,202.4
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,276.1,139.4,177.7,176.9,219.1,115.9,155.6,255.4,181.9,nan,nan,144.6,318.7,nan
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,217.1,260.7,181.0,212.1,289.3,234.4,255.7,192.3,205.4,309.0,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,nan,198.1,284.1,220.0,nan,nan,nan,307.9,248.4
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,146.6,225.0,145.0,151.7,262.1,199.6,233.1,172.3,157.4,297.1,210.4
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,186.4,254.4,174.9,205.0,281.6,213.0,259.6,217.4,186.3,331.7,221.3
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,204.9,257.4,152.3,200.4,282.6,220.1,nan,nan,nan,306.0,265.3
WMO10706,THOLEY GERMANY,49.46667,7.03333,387.0,nan,nan,nan,nan,207.7,274.0,167.7,214.9,229.0,214.9,nan,nan,nan,316.4,300.1
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,311.6,194.6,218.7,205.4,252.7,179.0,214.3,313.6,214.7,272.3,235.0,216.7,298.9,267.9
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,206.9,240.7,176.0,200.4,274.3,203.3,nan,nan,212.6,266.6,nan
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,315.1,231.0,220.4,220.3,262.4,194.9,209.1,323.4,194.9,289.6,253.6,219.6,290.4,252.4
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,330.9,233.3,246.6,242.6,261.7,226.1,230.9,329.4,184.0,292.1,247.9,242.9,306.1,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,282.7,192.6,217.4,220.6,207.9,136.7,187.9,227.7,176.3,nan,nan,nan,213.3,200.7
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,361.0,202.4,275.4,265.6,300.0,200.0,269.7,325.0,316.9,305.0,251.1,241.3,310.4,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,328.7,335.1,285.3,344.4,302.7,268.0,327.7,368.7,290.0,314.4,307.3,339.3,305.1,314.3
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,225.3,320.7,226.9,278.4,233.9,263.1,286.0,275.0,225.4,308.7,250.1,297.1,199.4,242.0
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,271.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,301.6,288.0,245.1,315.0,263.1,277.1,318.7,315.3,245.7,nan,nan,nan,214.9,283.9
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,343.0,389.7,331.0,350.3,323.6,328.0,360.7,315.6,330.9,274.1,361.4,326.3,287.0,326.7
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,300.7,322.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,350.6,362.9,358.4,372.6,353.0,343.6,328.7,354.4,309.6,347.1,344.7,345.7,329.3,338.7
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,359.7,375.7,342.9,379.1,368.1,357.7,371.9,356.9,363.0,nan,nan,nan,312.0,331.0
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,374.7,390.7,387.1,381.6,381.7,376.6,405.4,388.6,400.4,386.3,389.7,354.4,359.6,nan
WMO17062,ISTANBUL TURKEY,40.90000,29.15000,nan,nan,350.3,308.0,330.1,299.6,281.6,342.9,311.6,305.1,nan,nan,nan,nan,nan,nan
WMO17092,ERZINCAN TURKEY,39.70000,39.51667,1154.0,nan,310.9,300.4,332.9,291.3,320.9,310.0,298.9,333.3,327.9,355.7,321.1,333.6,342.9,313.7
WMO17150,BALIKESIR TURKEY,39.61667,27.91667,102.0,nan,366.4,332.6,320.3,318.1,314.4,349.9,355.7,347.3,333.4,351.9,359.0,328.9,316.7,nan
WMO17202,ELAZIG TURKEY,38.60000,39.28333,881.0,nan,334.0,374.7,381.4,360.9,384.9,359.0,377.9,398.1,383.4,nan,392.9,406.9,394.4,nan
WMO17255,KAHRAMANMARAS TURKEY,37.60000,36.93333,572.0,nan,322.7,320.7,321.4,311.3,305.0,330.7,297.6,321.3,314.9,324.4,329.4,nan,349.9,nan
WMO17351,ADANA/BOLGE TURKEY,36.98333,35.35000,27.0,nan,309.7,343.4,337.6,329.6,298.3,290.3,nan,339.3,282.9,nan,nan,353.7,322.1,nan
WMO20674,OSTROV DIKSON RUSSIAN FEDERATION (IN ASIA),73.50000,80.40000,46.0,nan,131.4,196.9,185.1,197.0,114.0,99.3,142.4,284.7,105.1,220.6,333.4,300.3,132.0,nan
WMO21965,OSTROV CHETYREKHSTOLBOVOY RUSSIAN FEDERATION,70.60000,162.50000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO22602,REBOLY RUSSIAN FEDERATION (IN EUROPE),63.83333,30.81667,182.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO23205,NAR'JAN-MAR RUSSIAN FEDERATION (IN ASIA),67.61667,53.01667,11.0,nan,138.4,235.6,229.0,289.4,208.6,225.4,205.1,344.4,196.9,nan,nan,377.6,354.1,nan
WMO23472,TURUHANSK RUSSIAN FEDERATION (IN ASIA),65.78333,87.98333,37.0,nan,320.3,309.4,242.1,343.6,185.1,151.6,332.3,364.0,277.7,247.6,377.9,329.1,296.9,322.0
WMO23884,BOR RUSSIAN FEDERATION (IN ASIA),61.56667,90.01667,57.0,nan,262.3,299.7,244.4,321.3,253.7,192.1,253.7,302.7,256.7,235.1,241.1,nan,298.7,248.9
WMO24143,DZARDZAN RUSSIAN FEDERATION (IN ASIA),68.73333,124.00000,38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO24713,NAKANNO RUSSIAN FEDERATION (IN ASIA),62.88333,108.43333,245.0,nan,304.0,255.4,195.1,275.0,275.9,325.9,311.3,277.6,325.6,nan,nan,nan,209.1,313.1
WMO25173,MYS SHMIDTA RUSSIAN FEDERATION (IN ASIA),68.90000,-179.63333,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO25538,VERHNEE PENZINO RUSSIAN FEDERATION (IN ASIA),64.21667,164.23333,325.0,nan,209.0,261.4,274.1,159.3,nan,nan,227.9,225.0,143.0,269.6,188.4,nan,nan,nan
WMO26038,TALLINN-HARKU ESTONIA,59.38333,24.60000,34.0,nan,387.4,223.7,294.0,274.1,339.3,285.1,264.0,292.4,353.3,278.0,261.3,293.1,323.0,nan
WMO26393,VYSNIJ VOLOCEK RUSSIAN FEDERATION,57.58333,34.56667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO26629,KAUNAS LITHUANIA,54.88333,23.83333,76.0,nan,329.4,237.7,299.4,297.7,300.6,232.0,272.1,196.6,294.9,251.6,173.3,nan,229.9,249.4
WMO27199,KIROV RUSSIAN FEDERATION (IN EUROPE),58.56667,49.56667,158.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO28138,BISER RUSSIAN FEDERATION (IN ASIA),58.51667,58.85000,463.0,nan,230.0,276.0,344.9,273.9,380.9,300.7,361.0,313.0,231.6,177.7,322.3,264.1,318.9,nan
WMO28573,ISHIM RUSSIAN FEDERATION (IN ASIA),56.10000,69.43333,82.0,nan,265.9,304.6,345.4,322.0,323.6,302.0,355.4,306.7,224.6,nan,nan,294.4,334.7,nan
WMO28766,BLAGOVESHCHENKA KAZAKHSTAN,54.36667,66.96667,151.0,nan,nan,nan,nan,nan,nan,325.9,332.7,268.6,202.9,nan,nan,322.0,307.0,315.9
