id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,nan,233.1,179.9,245.4,183.0,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,182.7,126.3,118.7,143.4,121.0,164.0,108.3,151.7,112.4,118.3,137.1,145.6,136.0,142.3
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,155.9,158.9,101.7,116.9,129.4,174.1,153.4,244.1,176.6,131.9,110.4,147.0,168.7,137.1
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,153.1,106.9,132.4,146.7,126.1,72.0,76.0,172.4,83.4,nan,nan,nan,150.0,109.1
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,139.9,176.7,90.3,142.0,171.4,193.1,178.0,117.9,205.7,nan,nan,nan,97.3,151.0
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,128.6,161.3,92.7,166.3,139.3,192.6,157.6,97.0,201.3,162.6,127.1,160.0,91.4,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,168.9,188.0,201.6,171.3,108.3,200.1,163.7,128.3,144.3,98.3,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,138.7,183.6,108.9,122.3,150.6,195.6,223.7,81.1,219.4,187.7,121.7,198.1,119.1,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,165.9,209.3,176.3,223.6,200.4,214.1,260.9,160.9,226.3,183.6,179.9,222.9,139.7,237.0
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,189.7,212.7,206.4,252.3,228.4,193.9,248.9,139.7,231.0,nan,nan,nan,169.0,258.4
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,165.9,135.4,129.7,213.3,152.9,178.6,198.1,164.3,162.3,136.9,138.7,162.4,154.7,226.7
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,146.4,159.3,177.7,231.1,141.6,149.9,221.1,118.4,203.7,nan,nan,nan,118.7,240.9
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,187.1,215.7,240.0,248.3,179.4,161.4,243.3,151.3,222.0,216.0,234.0,230.6,169.0,278.3
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,212.7,231.4,246.3,241.1,194.1,187.6,278.6,196.6,233.9,215.4,218.0,271.6,202.7,nan
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,196.4,153.6,173.4,207.4,196.0,167.6,224.7,191.0,210.6,166.7,180.9,292.9,196.9,nan
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,213.6,244.7,257.9,218.3,183.3,208.7,251.3,167.9,236.1,237.0,250.4,nan,170.9,254.4
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,227.6,nan,250.0,294.0,nan,nan,nan,198.4,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,218.9,198.0,212.0,nan,149.1,193.3,nan,138.0,206.0,nan,nan,nan,177.3,179.0
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,209.9,228.7,245.1,267.4,157.7,175.6,223.1,126.4,199.9,nan,nan,204.9,150.9,244.7
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,106.1,192.6,125.0,107.1,130.3,156.6,127.9,143.0,150.7,132.6,105.3,nan,91.9,101.6
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,102.1,199.6,124.0,132.3,155.9,170.1,121.7,152.1,169.0,nan,nan,nan,118.1,106.7
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,nan,135.4,186.3,141.1,172.6,176.7,138.6,113.9,130.0,142.4,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,121.7,138.7,173.6,124.3,134.4,153.6,138.7,99.4,139.0,117.6,98.7
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,nan,132.7,208.9,167.6,161.1,153.3,122.7,110.9,130.4,143.0,101.6
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,107.7,nan,nan,109.6,140.7,190.3,142.6,124.3,174.0,132.7,97.1,146.6,145.4,111.6
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,101.7,191.0,119.7,119.0,134.6,201.6,175.3,145.1,185.6,154.1,120.6,nan,153.0,122.0
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,106.3,160.7,57.4,93.9,125.4,196.0,160.4,117.7,167.7,122.1,83.1,136.1,107.0,102.1
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,99.1,158.7,70.4,90.0,127.0,198.4,171.1,113.7,148.7,nan,nan,132.0,115.3,96.9
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,nan,133.9,205.9,162.1,121.6,169.6,147.7,98.6,133.0,135.6,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,nan,149.0,122.9,183.0,nan,nan,nan,116.9,141.6
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,nan,127.3,209.3,182.7,104.9,173.4,141.3,71.7,132.0,99.3,106.1
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,nan,141.7,198.6,166.9,117.3,169.1,153.3,89.0,127.1,135.9,140.9
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,nan,130.7,209.6,167.0,106.9,190.1,nan,nan,nan,108.4,127.1
WMO10706,THOLEY GERMANY,49.46667,7.03333,387.0,nan,nan,nan,nan,nan,152.9,215.1,188.7,117.6,209.1,nan,nan,nan,104.0,150.7
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,105.0,180.3,96.1,106.1,147.9,204.1,175.4,114.4,198.7,174.0,114.0,157.9,120.0,151.6
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,nan,150.4,199.9,197.7,125.7,189.7,nan,nan,146.3,139.3,150.4
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,112.7,191.4,120.0,85.7,171.3,197.0,168.4,113.0,204.1,166.1,123.1,161.0,128.4,164.3
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,125.1,201.9,129.1,108.9,157.1,207.3,219.0,104.9,202.0,179.9,122.9,200.7,125.3,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,98.3,135.1,91.1,58.6,122.6,174.4,174.3,82.0,173.1,nan,nan,nan,104.9,141.9
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,115.3,174.3,119.7,123.7,128.0,179.9,174.6,131.3,163.9,156.7,85.3,142.9,142.7,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,130.3,174.6,144.3,141.9,163.4,192.6,265.1,119.1,214.1,211.4,169.9,214.4,119.4,212.6
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,122.7,139.4,142.0,170.0,130.0,158.0,193.3,235.0,155.0,nan,109.4,163.4,207.0,193.1
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,101.4,139.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,122.0,186.9,149.4,134.1,161.3,174.1,177.1,143.6,161.1,nan,nan,nan,125.0,175.7
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,142.0,189.0,159.1,174.1,167.0,162.0,192.9,132.9,158.7,129.4,107.3,167.4,129.3,205.1
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,134.0,184.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,186.3,185.9,216.7,219.3,177.7,190.1,216.4,168.9,181.4,187.0,182.7,235.3,163.9,221.6
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,261.1,206.0,230.3,236.6,210.1,224.3,243.3,233.4,222.7,nan,nan,nan,236.6,234.1
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,219.4,204.0,252.6,227.4,235.7,183.9,231.4,228.3,235.4,189.1,243.9,206.4,232.7,210.3
WMO17062,ISTANBUL TURKEY,40.90000,29.15000,nan,nan,146.0,141.6,177.3,131.3,172.7,158.4,212.7,182.0,nan,nan,nan,nan,nan,nan
WMO17092,ERZINCAN TURKEY,39.70000,39.51667,1154.0,nan,152.6,156.0,133.6,126.6,158.1,177.3,144.6,144.1,168.0,137.0,184.6,154.4,144.3,128.0
WMO17150,BALIKESIR TURKEY,39.61667,27.91667,102.0,nan,197.0,161.9,148.0,143.7,169.7,148.3,206.9,162.7,172.3,131.4,173.0,164.6,176.0,218.3
WMO17202,ELAZIG TURKEY,38.60000,39.28333,881.0,nan,nan,198.1,188.9,141.9,174.6,188.7,199.7,190.0,199.4,169.9,230.7,175.9,216.1,163.3
WMO17255,KAHRAMANMARAS TURKEY,37.60000,36.93333,572.0,nan,148.6,170.0,179.7,127.0,143.7,177.6,183.4,165.7,174.4,156.7,199.6,180.0,189.4,173.7
WMO17351,ADANA/BOLGE TURKEY,36.98333,35.35000,27.0,nan,153.0,203.4,170.0,183.7,165.6,226.0,154.1,213.9,202.6,nan,nan,205.6,217.9,197.0
