id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,151.4,89.3,109.0,106.6,nan,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,45.4,71.6,98.7,85.0,44.0,36.6,49.3,97.0,75.9,68.1,63.0,74.6,97.4,nan
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,106.3,87.7,90.4,106.0,104.3,98.6,72.6,126.0,123.0,142.6,121.9,74.4,107.1,90.4
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,122.6,82.0,108.7,64.7,107.4,139.3,134.0,112.3,91.9,nan,nan,nan,130.1,112.9
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,152.6,162.4,124.9,152.4,165.6,173.0,164.9,125.4,150.4,nan,nan,nan,211.3,145.4
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,146.7,120.0,141.3,137.0,138.3,156.0,150.7,130.6,135.6,127.6,151.6,121.4,179.0,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,160.9,174.7,160.1,136.7,127.6,172.0,149.1,154.1,132.1,197.0,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,151.7,165.6,127.4,155.0,166.7,205.0,132.4,139.0,163.1,149.4,157.7,159.6,nan,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,203.7,242.6,185.3,235.4,215.3,221.1,183.7,193.3,215.1,198.3,218.9,229.4,234.6,nan
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,177.6,233.3,208.4,239.0,213.3,245.4,180.4,211.1,223.4,nan,nan,nan,204.6,210.1
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,164.6,185.1,181.9,199.3,170.1,202.9,178.3,172.4,210.3,169.9,182.1,178.0,206.9,185.9
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,172.3,208.0,205.3,211.1,203.3,254.6,194.1,220.9,223.6,nan,nan,nan,248.9,209.6
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,191.4,236.4,210.9,232.6,230.1,270.0,228.7,236.0,224.3,204.6,236.7,278.0,225.7,nan
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,209.3,234.3,192.3,223.1,238.7,257.4,207.7,241.3,216.0,210.0,215.7,244.0,237.0,nan
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,179.3,164.9,150.1,196.7,180.7,230.0,185.7,186.1,215.0,182.0,224.4,230.1,213.1,251.0
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,222.7,245.0,205.3,249.3,251.7,274.6,232.6,241.6,243.1,220.4,259.4,nan,247.3,256.3
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,186.0,nan,211.0,nan,nan,nan,237.7,nan,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,253.0,215.6,225.6,nan,198.0,205.0,139.0,nan,204.0,nan,nan,nan,186.6,173.3
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,225.4,248.6,226.0,245.6,202.9,230.1,209.1,248.0,155.3,nan,nan,251.0,194.3,150.7
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,141.6,124.1,98.0,139.3,134.7,142.1,107.1,114.7,135.1,136.0,151.9,nan,152.7,109.7
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,150.0,125.6,130.1,143.4,123.3,139.7,101.9,116.7,129.7,nan,nan,nan,162.1,123.0
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,147.7,124.6,156.6,140.9,122.1,140.1,148.1,154.9,115.9,183.7,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,133.1,106.6,153.1,117.3,102.6,124.9,121.6,129.1,97.4,171.4,123.6
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,137.1,134.7,165.4,145.1,114.0,136.7,137.0,150.6,106.9,180.0,141.0
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,225.0,nan,nan,120.3,105.9,157.1,129.6,107.9,123.4,124.7,143.4,93.1,178.0,nan
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,184.9,132.6,125.1,157.4,140.9,187.6,181.1,120.6,143.1,162.3,167.1,nan,202.7,164.1
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,154.3,100.6,93.0,104.1,95.3,138.3,126.7,84.4,89.4,89.6,136.3,64.4,157.6,102.4
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,165.1,83.3,91.7,111.1,107.9,156.3,132.3,83.7,98.6,nan,nan,70.3,164.7,nan
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,138.7,144.9,187.4,173.7,120.9,124.7,141.4,141.6,111.4,176.7,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,152.0,137.7,112.7,98.4,nan,nan,nan,176.1,133.7
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,97.0,124.1,168.4,153.7,96.9,93.6,92.9,120.3,69.7,176.0,nan
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,134.7,133.9,183.9,159.6,119.4,123.0,130.7,134.1,97.1,184.1,153.9
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,130.6,128.6,175.1,160.9,117.1,87.9,nan,nan,nan,192.7,136.3
WMO10706,THOLEY GERMANY,49.46667,7.03333,387.0,nan,nan,nan,nan,145.6,149.1,172.6,160.9,101.3,133.6,nan,nan,nan,214.4,141.1
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,175.0,142.4,105.9,137.9,150.3,187.7,172.1,121.9,126.6,122.7,164.9,121.1,204.9,191.0
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,146.9,144.0,177.9,153.9,109.0,125.3,nan,nan,104.7,191.7,nan
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,177.3,133.9,106.4,137.6,134.7,175.6,146.6,119.3,90.6,110.4,165.3,134.3,197.6,154.0
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,154.6,137.7,128.6,154.0,144.0,152.7,131.6,118.0,127.0,129.7,160.9,149.6,216.0,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,188.1,106.7,126.3,110.3,134.7,169.7,137.4,112.3,123.7,nan,nan,nan,169.6,158.1
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,181.0,133.6,114.1,146.7,158.6,167.7,153.0,134.9,182.0,160.3,159.9,110.9,186.7,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,238.7,175.6,157.9,188.1,144.4,236.0,193.7,204.6,138.0,170.9,253.0,176.3,212.7,230.1
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,157.4,115.9,138.3,134.6,nan,183.9,182.0,177.0,111.6,151.4,134.9,179.3,192.3,196.1
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,210.7,155.0,155.1,169.9,144.7,215.9,203.6,166.6,205.0,nan,nan,nan,197.3,209.4
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,198.9,207.3,216.4,216.1,175.1,225.0,219.6,167.7,192.6,164.1,191.9,203.7,189.3,206.3
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,196.1,191.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,234.7,222.1,225.3,226.7,183.7,223.7,206.7,212.0,217.6,209.1,187.1,244.6,189.6,244.0
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,249.7,221.3,235.0,239.4,226.6,246.6,254.9,247.3,244.3,nan,nan,nan,206.0,234.3
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,235.9,253.9,238.0,225.0,226.9,235.4,273.7,287.1,250.9,233.7,257.4,262.9,229.3,nan
WMO17062,ISTANBUL TURKEY,40.90000,29.15000,nan,nan,171.0,195.4,178.7,183.9,169.0,229.6,221.4,208.9,nan,nan,nan,nan,nan,nan
WMO17092,ERZINCAN TURKEY,39.70000,39.51667,1154.0,nan,212.1,242.3,222.7,213.0,213.4,219.0,217.9,230.7,198.7,223.0,226.6,255.4,206.4,230.0
WMO17150,BALIKESIR TURKEY,39.61667,27.91667,102.0,nan,191.9,216.7,196.9,209.6,182.6,236.3,240.7,214.9,180.0,194.4,229.7,241.4,204.1,nan
WMO17202,ELAZIG TURKEY,38.60000,39.28333,881.0,nan,260.7,278.0,260.6,260.7,252.4,256.0,249.7,280.9,181.0,244.6,293.0,290.7,261.0,nan
WMO17255,KAHRAMANMARAS TURKEY,37.60000,36.93333,572.0,nan,215.1,233.1,205.9,227.6,217.7,221.9,225.4,233.9,206.4,213.0,246.0,272.1,218.3,nan
WMO17351,ADANA/BOLGE TURKEY,36.98333,35.35000,27.0,nan,239.4,250.4,227.1,237.1,241.7,274.7,248.9,257.4,251.7,nan,nan,274.9,255.6,nan
WMO20674,OSTROV DIKSON RUSSIAN FEDERATION (IN ASIA),73.50000,80.40000,46.0,nan,32.9,60.9,64.0,29.3,49.6,54.3,41.1,65.6,28.3,63.7,63.9,30.3,49.0,nan
WMO21965,OSTROV CHETYREKHSTOLBOVOY RUSSIAN FEDERATION,70.60000,162.50000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO22602,REBOLY RUSSIAN FEDERATION (IN EUROPE),63.83333,30.81667,182.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO23205,NAR'JAN-MAR RUSSIAN FEDERATION (IN ASIA),67.61667,53.01667,11.0,nan,67.1,76.9,43.6,88.7,53.3,86.7,80.9,122.3,60.3,nan,nan,43.6,63.7,nan
WMO23472,TURUHANSK RUSSIAN FEDERATION (IN ASIA),65.78333,87.98333,37.0,nan,71.0,98.0,92.3,79.6,45.3,105.3,101.4,68.7,77.9,82.7,147.4,54.9,78.7,nan
WMO23884,BOR RUSSIAN FEDERATION (IN ASIA),61.56667,90.01667,57.0,nan,120.0,86.3,62.7,83.9,53.9,116.3,80.3,66.6,76.7,69.4,114.7,nan,90.7,64.1
WMO24143,DZARDZAN RUSSIAN FEDERATION (IN ASIA),68.73333,124.00000,38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO24713,NAKANNO RUSSIAN FEDERATION (IN ASIA),62.88333,108.43333,245.0,nan,135.9,103.1,103.3,114.9,96.6,92.4,106.4,103.6,82.7,nan,nan,nan,94.3,80.7
WMO25173,MYS SHMIDTA RUSSIAN FEDERATION (IN ASIA),68.90000,-179.63333,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO25538,VERHNEE PENZINO RUSSIAN FEDERATION (IN ASIA),64.21667,164.23333,325.0,nan,133.6,nan,nan,141.7,65.6,nan,nan,135.9,104.9,160.0,96.3,nan,nan,nan
WMO26038,TALLINN-HARKU ESTONIA,59.38333,24.60000,34.0,nan,129.6,103.3,106.7,111.1,110.6,132.1,91.1,146.4,157.6,142.0,140.7,109.3,145.7,nan
WMO26393,VYSNIJ VOLOCEK RUSSIAN FEDERATION,57.58333,34.56667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO26629,KAUNAS LITHUANIA,54.88333,23.83333,76.0,nan,200.7,155.1,116.6,165.1,167.7,163.4,142.6,100.9,166.3,136.4,118.0,nan,187.4,153.1
WMO27199,KIROV RUSSIAN FEDERATION (IN EUROPE),58.56667,49.56667,158.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO28138,BISER RUSSIAN FEDERATION (IN ASIA),58.51667,58.85000,463.0,nan,75.7,123.0,89.7,149.4,120.3,40.7,89.9,65.3,120.6,77.6,69.4,90.7,112.1,nan
WMO28573,ISHIM RUSSIAN FEDERATION (IN ASIA),56.10000,69.43333,82.0,nan,124.3,146.9,119.1,173.9,149.7,164.3,146.9,130.3,108.7,nan,nan,142.4,164.3,nan
WMO28766,BLAGOVESHCHENKA KAZAKHSTAN,54.36667,66.96667,151.0,nan,nan,nan,nan,nan,nan,181.7,180.0,148.7,129.1,nan,nan,165.4,204.1,nan
WMO29594,TAJSHET RUSSIAN FEDERATION (IN ASIA),55.95000,98.00000,306.0,nan,176.4,141.1,126.1,144.6,130.9,184.6,159.1,132.0,159.0,nan,nan,102.6,139.9,157.9
WMO30230,KIRENSK RUSSIAN FEDERATION (IN ASIA),57.76667,108.06667,258.0,nan,118.6,122.1,109.1,107.6,125.7,102.0,nan,nan,124.1,nan,nan,nan,148.3,112.3
WMO30635,UST'-BARGUZIN RUSSIAN FEDERATION (IN ASIA),53.41667,109.01667,460.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO30949,KYRA RUSSIAN FEDERATION (IN ASIA),49.56667,111.96667,907.0,nan,248.7,251.3,203.1,236.0,226.9,229.3,229.1,211.3,236.1,217.6,194.0,247.3,221.4,nan
WMO31416,IM POLINY OSIPENKO RUSSIAN FEDERATION (IN ASIA),52.41667,136.50000,70.0,nan,190.0,199.1,147.9,156.6,222.9,156.4,145.9,189.7,180.9,136.9,149.6,nan,173.9,195.0
WMO32061,ALEKSANDROVSK-SAHALINSKIJ RUSSIAN FEDERATION (IN ASIA),50.90000,142.16667,31.0,nan,183.3,177.6,129.4,149.4,188.7,179.1,136.0,195.9,188.0,138.6,152.9,nan,189.4,191.6
WMO32389,KLJUCHI RUSSIAN FEDERATION (IN ASIA),56.31667,160.83333,28.0,nan,154.7,187.0,100.9,145.0,147.3,159.3,138.4,207.0,176.7,131.4,156.7,150.6,140.7,180.9
WMO33041,GOMEL BELARUS,52.40000,30.95000,126.0,nan,174.6,152.7,120.0,166.4,159.7,180.3,145.4,102.4,225.6,174.9,140.9,153.1,205.6,nan
WMO33777,VOZNESENS'K UKRAINE,47.56667,31.33333,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO33983,KERCH UKRAINE,45.40000,36.41667,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO34300,KHARKIV UKRAINE,49.96667,36.13333,155.0,nan,165.0,156.6,166.3,155.4,161.3,204.0,207.9,92.1,232.4,nan,nan,178.9,205.7,210.0
WMO34927,KRASNODAR-KRUGLIK RUSSIAN FEDERATION (IN EUROPE),45.05000,39.03333,29.0,nan,249.0,229.7,200.7,195.9,180.7,214.4,238.7,157.0,217.0,210.9,199.1,nan,nan,nan
WMO35376,BERLIK KAZAKHSTAN,49.88333,69.51667,349.0,nan,203.1,159.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO36003,PAVLODAR KAZAKHSTAN,52.30000,76.93333,122.0,nan,186.9,196.3,179.3,163.0,216.0,229.6,189.9,185.9,139.6,nan,nan,nan,181.0,185.9
WMO36870,ALMATY KAZAKHSTAN,43.23333,76.93333,851.0,nan,222.0,243.0,201.4,200.4,188.9,226.7,221.6,253.0,193.0,192.0,195.4,221.3,197.0,207.0
WMO37472,MAHACHKALA RUSSIAN FEDERATION (IN EUROPE),43.00000,47.50000,-18.0,nan,186.1,191.7,167.1,195.6,169.4,190.0,218.6,176.1,168.0,199.4,188.9,nan,244.7,237.4
WMO37860,MASHTAGA AZERBAIJAN,40.53333,50.00000,28.0,nan,nan,272.0,144.0,211.0,191.4,198.3,214.0,nan,102.0,183.0,156.9,147.0,213.7,nan
WMO38341,ZHAMBYL KAZAKHSTAN,42.85000,71.38333,nan,nan,218.6,299.3,242.6,270.6,250.0,254.1,287.4,286.7,221.6,nan,nan,259.6,257.9,nan
WMO38511,CHAGYL TURKMENISTAN,40.78333,55.33333,115.0,nan,nan,nan,255.3,277.6,275.7,265.0,216.9,255.7,240.6,252.7,239.0,258.7,259.4,277.9
WMO38734,DEHAVZ TAJIKISTAN,39.45000,70.20000,2561.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO38933,KURGAN-TYUBE TAJIKISTAN,37.81667,68.78333,427.0,nan,nan,nan,nan,nan,nan,nan,nan,286.0,269.0,nan,nan,nan,217.7,238.3
WMO40100,BEYROUTH (AEROPORT) LEBANON,33.81667,35.48333,19.0,nan,242.3,nan,186.0,106.0,nan,183.0,153.0,150.0,148.0,nan,273.0,nan,nan,nan
WMO40255,IRBID JORDAN,32.60000,35.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40373,AL-QAISUMAH SAUDI ARABIA,28.31667,46.13333,358.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40435,AL-DAWADAMI SAUDI ARABIA,26.98333,44.11667,923.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40650,BAGHDAD IRAQ,33.26667,44.23333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40723,BOJNOURD IRAN ISLAMIC REPUBLIC OF,37.46667,57.33333,nan,nan,nan,nan,262.7,279.9,283.0,243.1,285.9,278.0,268.9,282.7,263.0,280.3,284.3,276.4
WMO40766,KERMANSHAH IRAN ISLAMIC REPUBLIC OF,34.35000,47.15000,1319.0,nan,235.4,272.9,233.9,247.1,280.7,278.6,268.0,281.0,262.6,244.0,287.3,nan,251.7,274.7
WMO40821,YAZD IRAN ISLAMIC REPUBLIC OF,31.90000,54.40000,nan,nan,282.0,296.0,287.0,299.7,316.9,312.1,289.0,317.1,307.4,298.7,311.3,nan,292.7,300.0
WMO40911,MAZAR-I-SHARIF AFGHANISTAN ISLAMIC STATE OF,36.70000,67.20000,378.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41061,WADI AL-DAWASSER AIRPORT SAUDI ARABIA,20.50000,45.25000,622.0,nan,318.1,320.3,305.0,323.0,319.0,310.7,318.9,317.0,310.3,317.1,314.7,323.6,273.0,319.9
WMO41196,SHARJAH INTERNATIONAL AIRPORT UNITED ARAB EMIRATES,25.33333,55.51667,33.0,nan,311.1,301.6,298.0,290.0,297.0,291.0,nan,nan,287.0,nan,nan,nan,nan,nan
WMO41256,MUSCAT INT'L AIRPORT OMAN,23.58333,58.28333,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,126.0,178.9,329.0,317.9,302.9,334.0
WMO41287,JOBA OMAN,20.86667,58.23333,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41515,DROSH PAKISTAN,35.56667,71.78333,1465.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41685,BARKHAN PAKISTAN,29.88333,69.71667,1098.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41764,HYDERABAD PAKISTAN,25.38333,68.41667,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41923,DHAKA BANGLADESH,23.76667,90.38333,9.0,nan,nan,nan,nan,nan,nan,135.0,148.7,122.3,160.0,149.9,138.9,129.9,161.6,132.9
WMO42314,DIBRUGARH /MOHANBARI INDIA (STATIONS NORTH OF LATITUDE 20~N),27.48333,95.01667,111.0,nan,173.7,166.1,186.4,197.6,143.0,213.1,147.1,174.0,192.0,nan,nan,nan,141.3,135.4
WMO42909,VERAVAL INDIA (STATIONS NORTH OF LATITUDE 20~N),20.90000,70.36667,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO43295,BANGALORE INDIA (STATIONS SOUTH OF LATITUDE 20~N),12.96667,77.58333,923.0,nan,129.9,109.0,119.9,136.6,100.3,128.6,132.6,108.3,144.1,150.1,136.4,128.1,180.4,103.6
WMO44213,BARUUNTURUUN MONGOLIA,49.65000,94.40000,1232.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO44277,ALTAI MONGOLIA,46.40000,96.25000,2181.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140.0,146.6,nan,156.6,nan
WMO44373,DALANZADGAD MONGOLIA,43.58333,104.41667,1465.0,nan,276.4,257.9,267.4,258.4,269.0,255.9,249.0,275.9,214.9,nan,nan,nan,nan,nan
