id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,nan,233.3,183.7,245.9,197.0,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,187.4,132.6,136.4,155.9,126.0,166.0,113.6,152.4,118.9,118.6,143.3,152.1,135.0,141.6
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,154.7,168.7,114.4,134.7,134.9,178.3,150.9,235.3,188.1,132.7,116.9,150.0,169.4,159.3
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,164.3,112.7,144.9,145.4,134.3,79.0,89.0,181.9,93.9,nan,nan,nan,148.0,110.3
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,148.7,201.4,97.6,154.0,184.9,205.3,174.0,125.7,205.4,nan,nan,nan,116.6,156.0
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,134.1,182.6,104.4,168.6,154.6,201.1,149.1,112.0,196.6,176.1,133.3,166.0,103.9,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,168.7,201.0,212.1,163.6,119.6,195.3,175.4,132.6,156.6,111.6,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,143.4,208.1,108.7,135.6,162.1,210.1,206.4,87.3,214.9,195.4,122.4,202.3,141.3,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,179.7,217.6,181.6,220.1,211.9,230.3,245.7,160.7,228.6,196.1,182.7,232.7,151.4,232.0
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,201.4,215.4,211.9,240.6,228.9,203.7,238.7,147.4,231.0,nan,nan,nan,178.0,247.9
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,168.7,138.9,142.4,208.6,164.7,185.1,181.3,168.6,163.6,151.7,143.4,179.9,154.4,219.4
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,157.9,162.6,182.4,227.3,154.1,163.7,202.3,128.9,203.4,nan,nan,nan,127.4,229.7
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,196.3,209.4,238.0,249.6,187.9,174.9,231.6,163.6,229.0,220.0,228.0,242.1,173.0,264.6
