id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,nan,236.0,217.1,263.4,267.0,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,215.1,164.6,216.0,207.4,155.6,167.3,151.0,184.1,166.3,121.1,183.6,182.3,146.9,138.0
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,165.0,217.6,186.6,236.4,166.0,206.1,159.3,197.6,241.3,147.0,172.0,187.4,203.3,264.0
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,227.4,162.0,197.6,159.4,181.3,130.4,174.3,225.4,152.1,nan,nan,nan,139.9,133.3
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,190.1,307.4,152.1,213.7,238.1,273.7,170.0,160.6,206.9,nan,nan,nan,222.0,187.6
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,156.6,271.9,173.9,180.7,225.6,247.1,118.1,179.4,175.0,235.3,168.7,197.7,176.4,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,170.9,256.0,271.3,136.6,168.3,175.9,229.0,155.6,220.0,191.1,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,166.1,314.0,125.4,205.1,203.9,286.7,136.1,116.4,190.7,227.7,133.6,226.9,244.4,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,251.0,255.3,207.7,216.9,260.6,313.1,185.1,167.0,243.3,264.0,204.0,282.9,213.1,215.1
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,259.9,229.7,230.9,190.3,231.7,260.1,194.0,193.4,234.0,nan,nan,nan,219.1,206.7
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,187.4,156.7,203.9,185.0,219.4,214.4,117.9,184.1,177.6,219.4,177.7,263.1,160.9,190.7
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,225.7,184.6,201.0,221.6,220.9,237.3,133.3,183.3,211.9,nan,nan,nan,179.9,187.9
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,247.3,188.9,220.9,266.6,240.6,246.3,190.3,232.1,269.7,253.3,204.4,296.3,200.6,214.9
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,260.1,194.1,244.6,234.4,225.1,241.6,242.7,249.4,252.1,268.1,245.3,298.4,221.9,296.0
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,198.1,172.7,223.0,192.1,203.0,253.0,224.4,195.9,264.1,232.9,219.7,305.7,245.4,315.0
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,236.7,205.9,261.6,287.1,254.9,237.7,222.4,265.6,267.4,267.7,232.4,nan,253.3,256.9
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,262.0,nan,nan,300.4,nan,nan,nan,284.9,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,254.9,281.0,282.0,nan,187.1,165.0,nan,196.0,210.0,nan,nan,nan,231.4,204.4
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,251.0,251.4,223.0,266.9,246.9,249.6,184.7,265.4,207.1,nan,nan,295.3,214.7,234.4
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,118.4,248.4,199.6,283.0,209.0,264.6,154.0,189.4,185.6,219.6,159.1,nan,200.7,242.3
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,125.0,250.0,203.7,268.3,229.7,255.4,150.3,168.9,176.7,nan,nan,nan,207.7,230.7
