id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,196.0,82.0,142.0,107.0,nan,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,48.0,90.0,139.0,88.0,53.0,37.0,66.0,97.0,93.0,66.0,78.0,105.0,112.0,nan
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,159.0,113.0,96.0,nan,100.0,93.0,97.0,126.0,174.0,122.0,148.0,98.0,123.0,120.0
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,117.0,85.0,113.0,72.0,110.0,168.0,143.0,120.0,82.0,nan,nan,nan,164.0,136.0
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,186.0,174.0,151.0,173.0,184.0,197.0,191.0,155.0,195.0,nan,nan,nan,240.0,187.0
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,172.0,120.0,161.0,176.0,149.0,165.0,188.0,158.0,154.0,152.0,179.0,136.0,179.0,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,190.0,197.0,182.0,171.0,155.0,220.0,183.0,167.0,133.0,218.0,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,171.0,187.0,130.0,179.0,201.0,232.0,153.0,157.0,185.0,176.0,204.0,154.0,nan,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,229.0,267.0,226.0,253.0,250.0,258.0,206.0,243.0,237.0,230.0,260.0,232.0,292.0,nan
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,187.0,265.0,223.0,245.0,233.0,248.0,189.0,245.0,226.0,nan,nan,nan,238.0,238.0
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,177.0,210.0,199.0,219.0,198.0,214.0,201.0,181.0,227.0,178.0,192.0,184.0,224.0,218.0
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,186.0,232.0,234.0,230.0,223.0,270.0,219.0,265.0,239.0,nan,nan,nan,305.0,234.0
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,230.0,248.0,243.0,233.0,246.0,288.0,248.0,260.0,238.0,241.0,277.0,287.0,257.0,nan
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,223.0,248.0,209.0,224.0,249.0,287.0,206.0,258.0,204.0,210.0,250.0,nan,249.0,nan
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,172.0,194.0,175.0,201.0,209.0,245.0,208.0,217.0,209.0,182.0,248.0,225.0,229.0,251.0
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,254.0,233.0,210.0,233.0,259.0,269.0,239.0,245.0,241.0,250.0,280.0,nan,264.0,249.0
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,nan,nan,214.0,nan,nan,nan,248.0,nan,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,253.0,213.0,241.0,nan,228.0,214.0,nan,nan,204.0,nan,nan,nan,208.0,181.0
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,264.0,243.0,256.0,279.0,256.0,264.0,255.0,248.0,184.0,nan,nan,251.0,244.0,164.0
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,199.0,134.0,110.0,159.0,142.0,140.0,114.0,128.0,172.0,157.0,217.0,nan,160.0,138.0
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,201.0,126.0,158.0,176.0,137.0,147.0,119.0,118.0,164.0,nan,nan,nan,169.0,141.0
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,191.0,128.0,166.0,146.0,129.0,183.0,164.0,238.0,151.0,203.0,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,170.0,116.0,163.0,125.0,109.0,148.0,131.0,187.0,112.0,186.0,133.0
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,183.0,139.0,183.0,161.0,120.0,174.0,155.0,235.0,133.0,198.0,141.0
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,225.0,nan,nan,152.0,108.0,164.0,133.0,113.0,138.0,138.0,209.0,103.0,190.0,nan
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,235.0,145.0,141.0,217.0,143.0,203.0,206.0,124.0,168.0,179.0,255.0,nan,222.0,183.0
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,207.0,104.0,111.0,132.0,97.0,140.0,134.0,96.0,89.0,87.0,207.0,67.0,179.0,126.0
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,208.0,91.0,102.0,145.0,92.0,164.0,143.0,91.0,99.0,nan,nan,72.0,190.0,nan
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,188.0,150.0,205.0,205.0,120.0,132.0,162.0,220.0,126.0,196.0,nan
