id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,nan,88.6,68.6,63.0,19.7,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,23.7,49.9,37.1,51.6,36.3,51.0,14.6,10.0,11.4,23.6,22.1,11.4,27.9,26.6
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,65.7,83.3,41.1,62.1,43.1,88.1,58.4,28.7,26.6,34.3,35.9,67.9,74.1,55.1
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,45.1,98.9,44.1,49.3,72.4,44.6,30.4,42.3,74.0,nan,nan,nan,38.4,63.4
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,50.3,53.0,117.4,64.7,36.1,48.4,103.0,34.7,47.0,nan,nan,nan,103.4,120.7
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,39.0,45.0,118.9,45.7,46.7,41.6,88.3,63.7,72.0,78.6,74.9,59.1,108.1,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,71.0,65.9,43.3,96.3,52.3,69.0,79.3,74.0,66.6,90.0,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,72.4,99.6,146.3,84.9,51.1,73.4,107.7,53.9,87.3,77.4,49.3,87.3,69.1,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,118.6,111.4,155.0,129.7,97.6,124.1,185.7,134.1,92.4,122.7,96.9,125.4,110.4,171.0
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,171.3,146.3,181.7,166.0,135.0,157.1,225.4,141.6,140.6,nan,nan,nan,124.1,190.4
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,101.7,102.3,133.4,121.3,94.1,112.4,101.4,78.3,90.9,62.4,96.7,126.3,75.1,157.6
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,123.3,89.0,122.7,119.3,64.1,101.0,135.1,80.3,77.1,nan,nan,nan,92.7,189.1
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,162.3,132.4,141.0,163.0,113.7,179.1,231.7,139.6,103.1,162.7,148.9,138.1,166.4,224.6
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,179.7,155.0,148.1,173.0,139.0,198.9,234.4,176.6,149.0,182.0,177.1,165.6,154.3,222.0
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,113.4,129.3,144.3,142.0,111.3,142.0,134.4,116.1,140.7,108.3,117.3,131.7,121.0,167.0
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,181.9,158.1,201.1,170.7,118.6,211.4,272.9,197.7,135.9,193.9,167.4,nan,196.6,240.6
