id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,nan,182.9,140.9,172.1,104.3,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,115.4,97.3,79.1,105.3,87.7,123.0,67.4,92.3,67.4,81.6,88.1,86.3,95.0,97.1
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,119.7,127.6,71.4,87.0,90.6,146.4,119.6,156.1,96.0,93.7,72.7,117.0,137.6,93.1
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,106.0,111.7,93.0,109.9,104.7,61.1,51.9,116.3,82.9,nan,nan,nan,103.6,93.4
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,90.3,113.9,109.1,97.0,107.9,122.7,159.3,81.3,139.6,nan,nan,nan,102.0,148.1
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,80.1,98.4,108.9,108.3,91.0,122.7,137.7,77.7,152.9,121.1,103.4,109.4,104.7,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,127.0,127.9,126.7,149.4,82.0,150.1,126.7,106.9,102.9,96.6,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,100.1,141.0,135.1,96.6,102.6,137.7,191.7,68.1,168.7,141.4,90.1,152.4,88.0,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,138.3,158.6,169.3,188.0,152.1,165.9,246.9,155.0,168.7,150.4,146.6,174.9,125.9,217.6
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,183.6,174.9,198.0,228.0,190.7,175.4,252.6,138.4,200.6,nan,nan,nan,141.6,240.7
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,141.1,121.7,124.3,184.1,129.0,151.0,168.3,124.9,139.1,92.4,121.6,136.0,121.1,215.6
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,136.7,129.9,155.0,194.7,102.4,127.9,199.7,95.1,153.4,nan,nan,nan,103.6,237.4
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,177.1,182.1,195.3,218.7,150.0,169.4,247.7,138.1,170.0,184.1,209.1,180.4,164.1,267.1
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,202.0,201.9,196.1,215.3,173.0,190.3,268.4,181.7,201.0,194.3,205.4,224.1,175.1,nan
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,163.7,141.9,152.9,188.6,123.0,148.0,185.9,155.0,183.6,131.7,149.9,222.6,150.4,nan
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,195.6,203.9,232.6,199.9,150.9,215.7,270.6,174.0,189.9,212.1,219.4,nan,180.3,254.0
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,210.1,nan,250.0,189.0,nan,nan,nan,190.6,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,183.4,198.0,212.0,nan,135.6,173.3,nan,150.4,114.0,nan,nan,nan,168.0,155.9
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,197.4,186.6,216.4,239.3,133.3,141.7,205.9,104.0,201.0,nan,nan,189.0,134.1,193.9
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,80.0,119.6,91.3,59.1,80.9,100.3,109.3,93.9,121.9,90.4,87.4,nan,91.7,86.9
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,79.1,125.9,100.9,82.6,99.6,114.0,101.4,103.6,136.7,nan,nan,nan,115.1,91.9
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,nan,83.3,132.9,120.0,110.7,142.0,106.4,87.6,97.4,126.9,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,96.0,87.7,120.0,107.0,92.6,122.7,99.3,77.1,99.6,110.6,92.6
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,nan,81.0,150.1,132.3,103.4,132.7,103.0,81.9,98.1,122.7,88.0
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,84.3,nan,nan,69.6,87.9,130.1,115.0,85.4,137.0,109.1,80.0,106.3,133.9,98.6
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,77.0,129.9,109.3,64.4,91.9,156.6,146.0,94.3,158.7,132.7,92.7,nan,143.6,111.0
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,79.6,96.6,84.1,56.1,73.7,137.7,130.7,75.4,116.6,102.1,62.0,98.9,98.7,95.7
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,80.1,106.0,91.7,50.6,84.6,155.9,138.3,82.1,108.3,nan,nan,100.1,86.1,90.0
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,nan,93.1,159.7,137.3,77.7,144.3,129.7,79.1,107.1,123.4,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,nan,132.1,81.0,135.4,nan,nan,nan,117.6,132.9
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,nan,82.0,159.4,138.1,67.7,121.3,114.7,49.6,104.3,78.3,95.0
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,nan,100.9,157.7,140.4,74.4,141.6,137.6,67.7,109.0,123.0,127.4
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,nan,72.0,144.4,145.4,69.4,133.1,nan,nan,nan,103.3,119.9
WMO10706,THOLEY GERMANY,49.46667,7.03333,387.0,nan,nan,nan,nan,nan,92.1,143.7,168.7,76.1,135.0,nan,nan,nan,105.6,153.9
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,82.0,116.7,117.3,71.9,98.9,135.3,151.0,78.1,150.4,127.9,81.0,125.7,101.0,146.4
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,nan,105.6,161.1,160.1,90.3,161.7,nan,nan,131.6,112.7,142.9
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,88.0,136.3,140.0,62.6,120.3,139.0,145.1,81.6,164.7,117.6,91.7,127.9,94.7,151.9
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,88.7,149.4,156.6,77.9,111.1,151.6,179.1,76.1,156.7,124.3,90.9,144.6,85.6,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,84.0,82.1,85.9,19.4,84.0,159.9,136.6,50.1,145.7,nan,nan,nan,67.9,125.4
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,76.0,105.6,93.1,62.6,83.4,134.4,130.7,79.4,142.7,116.0,68.6,104.6,112.4,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,100.3,132.1,143.4,100.3,116.6,137.6,207.0,74.6,159.4,164.1,128.0,153.6,80.9,182.3
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,124.0,103.9,144.1,nan,100.4,104.0,135.1,nan,163.0,61.0,93.7,139.7,61.0,148.1
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,107.9,104.3,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,106.0,134.4,131.4,98.1,121.3,147.7,137.6,99.1,122.6,nan,nan,nan,76.4,140.9
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,116.6,136.9,146.4,133.1,125.6,136.0,158.4,95.9,108.3,99.3,91.7,134.3,80.6,157.6
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,124.9,146.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,165.9,160.1,206.3,185.9,159.6,164.7,187.0,147.4,161.7,138.6,170.0,203.0,138.7,201.9
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,227.4,187.4,204.7,215.7,200.4,198.9,217.1,223.1,208.9,nan,nan,nan,194.9,215.4
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,179.7,154.1,206.7,180.3,201.4,147.1,176.6,204.4,203.6,152.9,215.6,168.9,181.7,164.4
