id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,17.4,13.1,8.0,14.0,nan,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,5.4,2.6,2.6,1.4,1.7,0.6,0.9,0.0,2.6,0.9,1.7,2.3,2.0,nan
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,31.6,18.1,16.3,25.3,19.6,14.4,8.6,11.0,10.4,33.7,24.4,14.0,16.1,nan
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,26.9,15.0,13.6,33.6,44.0,19.3,25.1,16.4,14.4,nan,nan,nan,20.0,30.4
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,50.7,65.6,54.3,32.1,17.0,43.3,30.4,52.9,22.0,nan,nan,nan,54.9,50.0
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,52.3,79.1,57.9,56.3,31.3,63.6,53.0,76.6,49.6,59.1,79.3,50.4,nan,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,62.1,44.4,63.7,38.4,92.4,46.0,88.3,100.9,49.1,56.9,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,112.9,72.6,48.0,50.3,37.7,62.0,60.7,102.6,43.4,136.3,102.4,55.9,nan,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,123.3,155.4,82.1,89.3,84.7,103.4,98.3,117.1,91.4,97.9,139.0,85.0,106.4,nan
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,161.0,200.6,130.9,119.4,131.1,138.9,140.9,160.7,128.3,nan,nan,nan,144.4,142.6
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,119.7,110.6,65.6,82.3,84.0,97.6,110.4,106.1,70.1,134.4,138.9,97.3,115.0,95.0
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,107.7,117.7,79.3,65.7,93.3,101.0,69.0,86.6,70.3,nan,nan,nan,93.3,93.0
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,151.4,180.4,141.0,119.3,130.3,151.4,127.3,179.1,164.4,156.3,150.0,183.6,145.6,nan
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,166.9,193.6,155.0,131.7,162.3,178.4,166.9,172.9,169.7,173.9,166.3,185.6,181.9,nan
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,128.3,123.9,106.1,111.1,118.7,133.3,128.1,134.0,110.7,132.1,160.4,142.6,163.9,nan
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,213.4,199.9,165.3,158.4,145.3,208.3,163.7,212.6,189.9,207.4,197.1,nan,202.9,175.3
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,183.7,nan,158.1,nan,nan,nan,148.9,nan,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,165.0,141.0,135.4,85.0,100.0,nan,92.0,nan,82.0,nan,nan,nan,137.7,100.1
