id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,nan,166.1,129.1,147.9,82.7,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,94.6,89.7,71.9,96.7,78.3,110.0,55.6,72.7,54.6,69.4,73.9,68.7,81.0,81.9
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,107.3,120.4,65.6,83.0,79.4,138.6,107.4,123.9,73.0,81.3,62.3,108.0,127.4,85.9
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,94.0,115.3,84.0,97.1,100.3,59.9,48.1,100.7,86.1,nan,nan,nan,87.4,88.6
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,76.7,101.1,117.9,86.0,91.1,103.3,151.7,71.7,117.4,nan,nan,nan,110.0,148.9
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,65.9,84.6,118.1,89.7,80.0,102.3,128.3,76.3,135.1,111.9,97.6,94.6,113.3,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,113.0,112.1,105.3,139.6,77.0,131.9,118.3,101.1,93.1,100.4,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,88.9,135.0,143.9,92.4,90.4,123.3,175.3,65.9,150.3,128.6,79.9,138.6,85.0,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,133.7,144.4,168.7,175.0,139.9,155.1,237.1,153.0,150.3,143.6,136.4,162.1,125.1,209.4
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,185.4,163.1,197.0,216.0,178.3,172.6,250.4,140.6,190.4,nan,nan,nan,135.4,231.3
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,133.9,118.3,126.7,172.9,125.0,144.0,152.7,113.1,131.9,82.6,117.4,133.0,109.9,209.4
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,137.3,121.1,149.0,181.3,93.6,125.1,186.3,90.9,136.6,nan,nan,nan,101.4,232.6
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,176.9,168.9,179.7,209.3,143.0,176.6,245.3,137.9,155.0,174.9,198.9,167.6,163.9,258.9
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,201.0,189.1,179.9,205.7,167.0,193.7,262.6,179.3,191.0,189.7,202.6,209.9,166.9,nan
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,152.3,138.1,149.1,180.4,123.0,146.0,172.1,143.0,177.4,123.3,141.1,199.4,137.6,nan
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,190.4,187.1,224.4,197.1,143.1,219.3,274.4,181.0,175.1,204.9,207.6,nan,187.7,253.0
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,205.9,nan,250.0,189.0,nan,nan,nan,192.4,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,173.6,198.0,212.0,nan,132.4,164.7,nan,154.6,114.0,nan,nan,nan,168.0,149.1
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,195.6,173.4,205.6,229.7,129.7,134.3,197.1,104.0,201.0,nan,nan,189.0,131.9,176.1
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,71.0,98.4,82.7,52.9,69.1,87.7,103.7,80.1,114.1,81.6,83.6,nan,96.3,90.1
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,71.9,104.1,96.1,73.4,85.4,100.0,95.6,88.4,126.3,nan,nan,nan,117.9,94.1
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,nan,70.7,119.1,113.0,90.3,131.0,100.6,82.4,86.6,126.1,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,96.0,75.3,105.0,101.0,79.4,112.3,90.7,72.9,86.4,112.4,98.4
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,nan,69.0,132.9,120.7,83.6,127.3,101.0,75.1,87.9,121.3,93.0
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,76.7,nan,nan,62.4,74.1,113.9,105.0,73.6,123.0,105.9,78.0,92.7,133.1,101.4
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,71.0,114.1,106.7,56.6,82.1,142.4,136.0,77.7,150.3,129.3,87.3,nan,146.4,116.0
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,70.4,82.4,94.9,49.9,60.3,119.3,117.3,61.6,96.4,100.9,58.0,86.1,100.3,99.3
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,73.9,95.0,100.3,46.4,73.4,142.1,124.7,71.9,93.7,nan,nan,88.9,81.9,96.0
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,nan,83.9,144.3,127.7,63.3,135.7,127.3,75.9,98.9,125.6,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,nan,125.9,68.0,118.6,nan,nan,nan,122.4,133.1
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,nan,71.0,143.6,119.9,55.3,101.7,110.3,45.4,94.7,77.7,99.0
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,nan,90.1,144.3,130.6,60.6,132.4,135.4,64.3,102.0,125.0,128.6
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,nan,58.0,124.6,137.6,58.6,112.9,nan,nan,nan,108.7,122.1
WMO10706,THOLEY GERMANY,49.46667,7.03333,387.0,nan,nan,nan,nan,nan,76.9,122.3,159.3,63.9,109.0,nan,nan,nan,112.4,156.1
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,77.0,104.3,125.7,66.1,87.1,115.7,141.0,66.9,133.6,116.1,72.0,115.3,102.0,146.6
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,nan,94.4,148.9,145.9,78.7,150.3,nan,nan,125.4,110.3,146.1
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,82.0,125.7,147.0,62.4,105.7,123.0,135.9,71.4,149.3,105.4,82.3,116.1,90.3,149.1
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,79.3,138.6,165.4,74.1,99.9,136.4,161.9,67.9,140.3,108.7,82.1,125.4,80.4,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,82.0,69.9,86.1,19.6,74.0,153.1,123.4,42.9,134.3,nan,nan,nan,62.1,123.6
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,67.0,89.4,86.9,53.4,75.6,121.6,118.3,63.6,137.3,107.0,69.4,92.4,109.6,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,93.7,124.9,146.6,94.7,103.4,121.4,186.0,67.4,139.6,152.9,118.0,132.4,75.1,172.7
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,124.0,98.1,143.9,nan,90.6,104.0,113.9,nan,163.0,61.0,92.3,131.3,61.0,132.9
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,111.1,93.7,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,104.0,118.6,124.6,92.9,108.7,140.3,125.4,87.9,110.4,nan,nan,nan,65.6,128.1
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,112.4,124.1,142.6,123.9,115.4,128.0,148.6,88.1,93.7,92.7,88.3,124.7,71.4,141.4
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,123.1,139.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,161.1,154.9,204.7,174.1,155.4,158.3,178.0,142.6,158.3,126.4,167.0,193.0,133.3,195.1
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,215.6,180.6,198.3,208.3,198.6,192.1,210.9,220.9,207.1,nan,nan,nan,180.1,209.6
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,168.3,141.9,191.3,165.7,192.6,137.9,161.4,200.6,195.4,146.1,209.4,160.1,167.3,149.6
WMO17062,ISTANBUL TURKEY,40.90000,29.15000,nan,nan,110.9,108.6,156.1,78.9,123.4,135.4,207.0,117.4,nan,nan,nan,nan,nan,nan
WMO17092,ERZINCAN TURKEY,39.70000,39.51667,1154.0,nan,121.3,148.6,140.6,90.9,112.3,133.7,137.4,129.4,170.4,114.1,166.0,149.6,147.1,129.1
WMO17150,BALIKESIR TURKEY,39.61667,27.91667,102.0,nan,81.0,124.0,146.0,101.1,118.1,141.0,153.4,128.6,146.1,101.1,138.9,121.3,98.7,160.1
