id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,216.0,223.9,259.7,283.9,nan,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,192.1,129.1,118.9,179.0,117.0,141.0,165.7,152.6,133.1,155.4,131.7,102.4,139.6,nan
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,246.0,235.7,147.1,231.7,187.0,210.3,188.4,239.7,191.4,295.7,154.4,158.1,229.0,239.1
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,161.6,208.9,167.1,220.4,199.9,211.4,164.0,139.1,177.7,nan,nan,nan,171.4,217.3
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,162.6,229.7,211.4,284.3,217.1,222.6,265.4,276.1,194.1,nan,nan,nan,270.0,265.0
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,138.4,158.7,136.9,244.7,162.3,149.9,201.0,206.0,166.1,196.0,238.4,180.0,198.7,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,257.1,187.7,198.0,227.3,264.9,163.7,212.6,256.3,185.0,242.6,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,173.9,198.3,210.0,269.7,203.9,256.6,259.7,282.1,179.3,249.7,272.1,237.3,270.1,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,287.0,281.0,294.9,333.7,313.9,307.4,325.0,333.6,273.4,318.6,340.7,297.9,312.3,nan
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,286.1,255.4,273.4,306.9,307.6,277.9,297.4,292.7,243.9,nan,nan,nan,320.0,290.9
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,224.6,198.9,224.9,211.6,233.0,193.1,222.4,248.3,212.9,219.3,254.1,210.6,250.6,218.6
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,325.6,293.1,336.6,328.1,337.1,314.7,319.7,345.4,316.1,nan,nan,nan,353.1,304.1
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,356.4,321.4,348.9,349.4,333.3,331.1,347.6,346.4,355.9,316.3,366.3,324.4,331.6,nan
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,336.7,298.9,277.3,316.3,312.6,308.6,297.9,273.6,251.4,286.7,330.7,279.4,320.4,310.9
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,248.0,261.6,319.9,321.7,298.1,318.7,303.4,301.9,290.4,297.1,367.1,311.6,316.7,333.6
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,366.0,353.3,369.6,364.7,347.4,351.9,360.7,352.9,376.4,315.7,361.4,nan,361.4,365.9
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,nan,nan,356.6,370.4,nan,nan,339.0,294.3,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,252.3,260.6,301.7,nan,205.4,246.0,nan,228.0,255.0,nan,nan,nan,248.0,234.3
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,349.9,358.3,347.4,366.7,323.9,297.4,328.7,321.0,321.0,nan,nan,277.9,300.0,259.1
