id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,nan,102.3,81.3,69.0,18.9,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,27.9,58.4,43.6,61.3,43.1,61.0,17.3,12.0,13.7,28.3,26.6,13.7,33.4,31.3
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,67.9,91.1,44.6,66.6,44.6,101.6,64.7,27.9,15.3,39.1,33.4,74.4,85.6,59.6
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,51.6,112.4,50.6,54.1,79.7,50.3,33.7,48.1,85.0,nan,nan,nan,38.7,68.7
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,43.1,58.0,130.7,58.9,38.6,46.7,116.0,38.9,49.0,nan,nan,nan,118.7,135.9
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,31.0,44.0,132.4,39.9,46.9,41.3,94.1,67.9,77.0,81.3,77.4,54.6,123.6,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,71.0,65.4,42.1,103.1,57.1,73.0,86.1,79.0,65.3,101.0,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,63.7,108.3,158.1,82.4,52.6,76.7,116.9,56.4,91.1,83.7,49.1,92.1,72.6,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,119.3,106.7,161.0,132.9,100.3,123.6,196.9,140.6,93.7,122.9,101.4,124.7,116.7,178.0
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,181.1,137.1,187.9,173.0,138.0,160.6,234.7,144.3,150.3,nan,nan,nan,120.6,196.7
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,106.9,105.1,133.7,130.1,103.6,117.7,103.7,78.1,100.4,57.7,100.9,125.1,75.6,174.3
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,131.1,92.0,126.9,130.1,65.6,109.0,140.6,79.1,81.6,nan,nan,nan,93.9,203.6
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,169.1,130.7,137.0,172.0,117.9,188.6,234.9,138.3,106.6,154.9,158.4,133.6,164.7,229.3
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,188.9,153.0,139.6,175.0,144.0,201.4,239.7,174.3,155.0,179.0,185.6,166.3,148.1,222.0
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,115.7,128.1,141.1,149.0,117.1,141.0,132.7,111.6,149.9,103.1,116.1,130.9,110.0,167.0
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,178.4,147.6,200.6,179.9,119.3,220.7,279.4,199.9,133.4,188.4,169.7,nan,203.3,245.3
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,194.9,183.0,nan,180.0,nan,nan,nan,195.0,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,144.0,173.0,nan,nan,121.7,140.1,nan,160.9,113.6,nan,nan,nan,116.0,128.4
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,190.0,138.0,173.6,188.6,118.6,112.0,171.0,104.0,49.0,nan,nan,nan,114.6,111.0
