id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,309.0,326.9,246.6,310.3,nan,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,188.6,188.0,171.1,159.4,179.0,165.3,173.0,273.6,226.6,142.9,178.7,184.9,173.1,nan
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,294.1,285.9,231.1,272.1,260.9,278.7,249.3,247.3,187.9,206.4,280.9,292.3,315.9,269.7
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,198.3,232.3,239.3,214.6,184.1,251.3,310.3,157.1,146.7,nan,nan,nan,104.7,275.3
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,251.9,204.9,255.9,242.9,225.9,255.4,216.9,184.3,276.0,nan,nan,nan,249.7,270.4
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,202.3,134.1,207.6,204.4,219.9,221.4,161.6,156.9,195.0,235.0,155.9,226.9,225.9,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,221.7,217.1,245.0,168.3,167.7,239.9,264.7,145.0,264.6,248.9,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,227.3,205.1,213.4,225.7,163.6,238.1,220.4,181.3,241.3,211.1,167.6,274.6,246.4,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,305.3,255.3,241.4,312.0,247.7,292.3,288.6,264.4,301.9,323.1,263.1,309.7,277.1,264.0
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,292.1,234.6,230.6,262.9,250.3,251.6,254.0,254.0,258.9,nan,nan,nan,241.1,295.3
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,204.9,185.6,194.4,213.0,193.1,201.6,203.6,182.1,247.0,202.9,230.6,200.6,200.6,229.0
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,286.6,259.7,225.3,280.1,244.6,270.4,290.7,231.3,292.7,nan,nan,nan,244.4,283.0
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,300.1,286.6,245.4,309.4,280.6,307.4,320.9,312.1,326.9,327.9,308.7,295.1,267.7,328.0
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,288.7,290.4,258.9,301.0,294.6,298.7,309.3,311.7,257.9,322.7,291.9,296.7,260.7,310.3
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,266.1,273.9,223.9,319.3,267.9,281.0,313.0,288.4,291.3,312.0,302.6,360.0,299.7,335.0
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,309.9,326.4,327.3,311.7,340.3,322.0,338.4,338.7,359.1,338.9,337.6,nan,301.6,368.6
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,326.9,nan,371.0,320.1,nan,nan,323.0,336.6,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,262.3,281.0,292.3,nan,238.6,223.3,231.0,196.0,234.0,nan,nan,nan,251.1,240.4
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,253.0,304.9,285.0,287.4,289.1,277.0,289.6,292.0,292.0,nan,nan,280.7,245.9,191.6
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,242.4,216.1,311.6,265.0,221.9,245.7,189.1,194.9,206.7,198.1,228.6,nan,281.3,230.0
