id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,285.4,351.0,260.0,272.4,nan,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,150.7,176.6,165.1,176.7,176.0,203.0,135.7,198.3,218.0,174.0,160.6,196.1,272.7,nan
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,331.1,225.4,286.0,229.4,314.0,254.6,195.3,264.3,294.0,196.0,220.4,237.9,294.7,287.4
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,167.3,217.1,230.9,231.9,200.1,208.0,321.0,152.0,115.7,nan,nan,nan,84.3,226.1
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,336.0,234.9,259.1,263.1,304.0,203.4,225.7,304.1,259.3,nan,nan,nan,314.3,297.3
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,303.9,164.4,188.3,210.4,232.9,160.1,167.6,235.4,189.6,209.7,186.4,206.0,266.7,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,224.9,250.9,184.9,182.1,276.3,213.1,265.4,212.9,223.3,268.0,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,318.4,208.6,224.6,222.0,259.6,208.6,231.7,291.3,210.7,293.4,244.7,245.9,312.7,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,331.3,312.7,303.7,337.4,345.3,276.3,338.7,341.0,266.0,358.6,325.3,331.0,351.7,nan
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,282.7,290.0,286.3,285.7,309.6,241.6,304.9,292.4,257.6,nan,nan,nan,328.6,295.4
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,219.4,212.6,242.0,233.3,221.9,206.6,223.3,224.9,257.1,212.1,211.3,188.9,207.1,239.4
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,299.0,327.4,318.9,340.1,328.6,319.6,341.4,317.7,301.9,nan,nan,nan,303.7,305.6
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,321.0,363.1,358.9,361.1,340.1,362.6,361.0,346.4,356.1,354.0,360.9,348.1,350.4,nan
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,343.6,345.4,309.9,314.0,339.1,313.7,303.6,333.6,297.7,318.4,349.9,303.7,335.6,343.1
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,326.3,299.0,305.3,323.7,333.6,281.9,326.9,349.6,295.6,343.1,367.4,346.7,363.3,353.6
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,351.4,385.3,384.4,348.7,366.6,373.6,381.3,374.3,365.0,375.7,366.9,nan,371.1,362.7
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,344.0,nan,371.7,353.9,nan,nan,360.1,358.3,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,304.0,300.0,300.0,nan,236.6,244.3,231.0,nan,nan,nan,nan,nan,273.0,278.3
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,265.9,373.1,360.6,360.7,322.1,330.0,328.4,304.1,321.0,nan,nan,281.0,285.1,188.3
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,319.9,191.1,252.4,229.9,271.6,185.6,194.4,276.0,258.6,221.7,189.4,nan,307.4,193.1
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,324.3,180.3,244.1,232.0,272.9,155.0,194.7,244.0,255.3,nan,nan,nan,279.0,207.0
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,219.6,294.3,181.1,183.7,293.9,257.3,226.1,212.6,202.1,306.1,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,208.1,282.0,152.9,171.0,260.1,219.6,199.0,182.0,179.7,275.7,210.4
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,237.0,318.6,179.3,175.7,270.0,252.1,217.4,203.3,198.6,294.6,242.7
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,300.3,nan,nan,206.3,272.6,160.7,169.6,224.6,211.6,206.0,186.3,181.4,284.9,236.1
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,346.6,191.0,252.1,221.7,307.6,195.9,206.3,291.4,265.3,241.4,227.3,nan,314.4,266.7
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,284.1,144.3,194.4,162.1,242.1,124.9,129.1,227.1,200.4,190.0,146.9,155.6,251.1,228.7
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,282.4,137.0,194.6,157.3,238.9,131.9,138.3,241.3,188.6,nan,nan,155.9,293.9,nan
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,207.0,280.3,197.3,196.1,274.1,235.4,239.1,203.6,216.9,284.1,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,nan,176.3,267.6,224.3,nan,nan,nan,287.1,268.6
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,133.0,241.4,150.1,140.3,241.3,205.7,218.7,156.0,166.9,270.9,236.3
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,180.0,261.6,185.1,193.4,259.7,215.7,236.1,208.1,204.9,301.7,247.7
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,197.0,273.7,153.9,183.4,266.3,232.4,nan,nan,nan,286.4,279.3
