id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,nan,132.7,105.7,99.3,39.6,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,52.9,74.6,57.3,79.6,59.4,84.0,31.9,33.6,28.9,45.1,45.3,33.6,53.0,51.3
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,82.4,106.1,53.9,75.0,57.1,122.9,83.1,59.3,27.0,56.4,41.4,90.0,107.1,71.3
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,70.0,122.4,66.0,71.7,91.4,57.3,40.7,69.6,92.7,nan,nan,nan,55.1,78.9
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,49.6,75.7,135.3,64.0,57.7,64.4,136.6,52.6,73.1,nan,nan,nan,126.0,150.3
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,37.3,56.9,136.7,52.6,58.0,61.4,109.4,73.4,99.7,93.3,85.9,64.9,130.4,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,85.0,80.7,62.4,119.9,67.0,95.3,101.4,89.7,73.7,108.1,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,66.3,123.0,161.3,84.1,66.1,94.4,142.4,61.3,113.4,102.9,59.3,110.9,79.0,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,124.6,116.1,167.6,149.0,115.3,133.7,217.7,149.0,113.4,129.9,116.1,136.7,123.7,193.1
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,189.1,139.7,195.0,192.0,153.4,166.9,246.1,144.9,170.1,nan,nan,nan,123.1,212.4
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,119.3,111.4,131.6,150.3,117.0,130.0,121.6,89.7,117.3,62.9,109.1,127.0,87.3,197.1
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,138.4,103.7,137.0,154.4,75.9,119.7,159.4,82.3,102.9,nan,nan,nan,97.1,222.9
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,176.3,142.3,148.6,190.4,129.0,190.9,240.4,137.3,125.0,156.3,178.3,141.9,163.3,242.3
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,199.0,163.7,147.3,186.6,155.0,200.6,250.9,174.4,171.0,180.6,196.9,181.3,150.3,nan
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,129.4,130.7,141.7,164.1,123.0,142.0,144.7,119.0,165.1,106.4,123.7,153.1,111.9,nan
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,180.1,153.7,208.1,191.7,127.7,226.4,282.1,195.0,145.7,190.3,183.9,nan,202.6,251.0
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,197.3,nan,250.0,189.0,nan,nan,nan,196.1,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,153.9,198.0,212.0,nan,126.1,147.6,nan,162.9,114.0,nan,nan,nan,168.0,135.7
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,191.9,147.1,183.9,210.6,122.6,119.4,179.7,104.0,201.0,nan,nan,189.0,127.3,140.7
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,53.0,56.1,65.6,40.3,45.7,62.6,92.6,52.7,98.7,63.9,75.9,nan,105.4,96.7
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,57.3,60.7,86.7,55.1,57.1,72.0,83.9,58.1,105.4,nan,nan,nan,123.3,98.7
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,nan,45.6,91.7,99.0,49.4,109.0,88.9,72.1,64.9,124.7,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,96.0,50.4,75.0,89.0,53.1,91.4,73.6,64.3,60.1,116.1,110.1
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,nan,45.0,98.3,97.6,43.9,116.4,97.0,61.7,67.3,118.4,103.0
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,61.6,nan,nan,48.1,46.7,81.3,85.0,49.9,95.0,99.3,74.0,65.6,131.7,107.1
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,59.0,82.7,101.6,40.9,62.7,114.1,116.0,44.6,133.4,122.4,76.4,nan,152.1,126.0
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,52.1,54.1,116.3,37.3,33.4,82.4,90.4,33.9,56.1,98.3,50.0,60.7,103.4,106.4
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,61.3,73.0,117.4,38.1,51.1,114.7,97.6,51.3,64.6,nan,nan,66.3,73.3,108.0
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,nan,65.3,113.4,108.6,34.4,118.6,122.4,69.3,82.3,129.9,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,nan,113.3,42.0,84.9,nan,nan,nan,132.1,133.7
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,nan,49.0,111.9,83.3,30.4,62.6,101.4,37.1,75.6,76.6,107.0
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,nan,68.7,117.4,110.9,32.9,114.1,131.1,57.4,88.0,129.0,130.9
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,nan,30.0,84.9,121.9,36.9,72.3,nan,nan,nan,119.6,126.7
WMO10706,THOLEY GERMANY,49.46667,7.03333,387.0,nan,nan,nan,nan,nan,46.3,79.4,140.4,39.3,57.0,nan,nan,nan,126.1,160.7
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,67.0,79.4,142.6,54.7,63.7,76.6,121.0,44.3,99.9,92.7,54.0,94.4,104.0,146.9
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,nan,72.1,124.3,117.3,55.6,127.4,nan,nan,113.1,105.4,152.7
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,70.0,104.6,161.0,62.1,76.6,91.0,117.3,51.1,118.4,81.1,63.4,92.7,81.4,143.7
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,60.4,116.9,183.1,66.7,77.3,106.1,127.3,51.3,107.4,77.6,64.7,87.1,70.1,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,78.0,45.3,86.7,19.9,54.0,139.7,97.1,28.3,111.4,nan,nan,nan,50.7,119.9
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,49.0,57.1,74.3,35.1,59.9,95.9,93.4,31.9,126.4,89.0,71.1,68.1,103.9,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,80.6,110.3,152.9,83.6,77.1,89.1,144.0,53.1,99.9,130.3,98.0,90.1,63.7,153.6
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,124.0,86.7,143.3,nan,70.9,104.0,71.3,nan,163.0,61.0,89.4,114.4,61.0,102.3
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,117.7,72.6,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,100.0,86.9,110.9,82.3,83.6,125.4,101.1,65.3,86.1,nan,nan,nan,43.9,102.7
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,104.1,98.7,134.9,105.3,95.1,112.0,128.9,72.7,64.6,79.6,81.4,105.6,53.1,109.1
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,119.7,124.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,151.7,144.3,201.6,150.7,147.1,145.4,160.0,132.9,151.4,102.1,161.0,173.0,122.4,181.7
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,191.9,166.9,185.4,193.4,194.9,178.7,198.3,216.3,203.7,nan,nan,nan,150.7,197.9
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,145.4,117.3,160.4,136.6,174.9,119.3,131.1,192.9,179.1,132.7,197.1,142.7,138.4,119.9
WMO17062,ISTANBUL TURKEY,40.90000,29.15000,nan,nan,96.3,100.9,144.7,58.3,103.1,121.1,207.0,85.1,nan,nan,nan,nan,nan,nan
WMO17092,ERZINCAN TURKEY,39.70000,39.51667,1154.0,nan,104.4,142.9,144.9,78.3,91.4,108.6,139.1,125.1,174.1,104.7,160.0,149.9,159.7,131.7
WMO17150,BALIKESIR TURKEY,39.61667,27.91667,102.0,nan,81.0,114.0,146.0,83.7,94.7,137.0,127.1,114.9,134.7,93.7,130.3,104.4,67.6,128.7
WMO17202,ELAZIG TURKEY,38.60000,39.28333,881.0,nan,nan,110.9,117.7,72.1,85.3,135.4,152.6,119.3,195.1,117.9,141.0,181.9,151.6,142.3
WMO17255,KAHRAMANMARAS TURKEY,37.60000,36.93333,572.0,nan,94.1,112.1,148.7,61.9,72.1,149.6,141.1,100.0,170.6,66.0,143.1,180.0,108.0,98.7
WMO17351,ADANA/BOLGE TURKEY,36.98333,35.35000,27.0,nan,104.7,147.6,188.3,111.6,96.0,166.7,164.7,152.3,190.9,nan,nan,209.9,156.0,158.7
WMO20674,OSTROV DIKSON RUSSIAN FEDERATION (IN ASIA),73.50000,80.40000,46.0,nan,29.6,20.9,22.9,31.1,48.3,22.0,28.7,36.9,43.0,29.9,37.3,21.1,36.4,19.3
WMO21965,OSTROV CHETYREKHSTOLBOVOY RUSSIAN FEDERATION,70.60000,162.50000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO22602,REBOLY RUSSIAN FEDERATION (IN EUROPE),63.83333,30.81667,182.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO23205,NAR'JAN-MAR RUSSIAN FEDERATION (IN ASIA),67.61667,53.01667,11.0,nan,101.1,85.1,77.1,63.7,82.0,83.4,111.1,71.7,68.1,nan,nan,46.1,77.4,48.0
WMO23472,TURUHANSK RUSSIAN FEDERATION (IN ASIA),65.78333,87.98333,37.0,nan,87.1,108.9,67.1,100.0,127.1,78.1,84.0,81.6,100.0,56.7,78.6,60.6,87.9,46.7
WMO23884,BOR RUSSIAN FEDERATION (IN ASIA),61.56667,90.01667,57.0,nan,99.7,102.9,66.9,122.1,120.9,90.7,98.4,76.7,101.6,65.0,84.1,nan,100.7,76.7
