id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO02197,HAPARANDA SWEDEN,65.81667,24.10000,15.0,nan,nan,nan,nan,nan,200.3,134.7,190.9,183.7,nan,nan,nan,nan,nan,nan
WMO02805,UTSJOKI KEVO FINLAND,69.75000,27.03333,101.0,nan,112.7,104.1,127.4,88.0,80.4,81.6,111.0,118.0,103.7,102.4,98.1,97.3,109.9,nan
WMO02963,JOKIOINEN OBSERVATORY FINLAND,60.81667,23.50000,103.0,nan,189.9,169.6,106.3,233.0,137.3,141.4,136.4,172.7,170.6,203.9,147.1,119.0,162.9,168.0
WMO03160,EDINBURGH (TURNHOUSE AIRPORT) UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,56.00000,-3.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03534,BIRMINGHAM_AIRPORT UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,52.45000,-1.73333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03827,PLYMOUTH-MOUNT BATTON UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,50.40000,-4.10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO03964,GALWAY IRELAND,53.30000,-9.00000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO04030,REYKJAVIK ICELAND,64.13333,-21.90000,61.0,nan,135.0,136.9,134.0,132.9,147.3,188.6,152.0,126.4,127.4,nan,nan,nan,173.0,172.4
WMO06590,LUXEMBOURG/LUXEMBOURG LUXEMBOURG,49.61667,6.21667,376.0,nan,162.9,196.7,173.3,222.3,191.3,209.4,224.4,202.6,191.6,nan,nan,nan,247.3,218.3
WMO07015,LILLE-LESQUIN FRANCE,50.56667,3.08333,47.0,nan,144.6,134.6,146.9,208.1,149.9,158.6,195.3,174.7,157.9,171.7,206.4,154.0,181.1,nan
WMO07149,ORLY FRANCE,48.71667,2.38333,90.0,nan,nan,nan,nan,221.7,188.0,190.1,197.1,199.1,193.9,193.3,206.0,154.4,225.7,nan
WMO07299,BALE-MULHOUSE FRANCE,47.60000,7.50000,273.0,nan,160.7,190.9,162.6,221.4,196.7,245.3,200.1,208.4,182.4,202.6,232.7,190.4,261.0,nan
WMO07577,MONTELIMAR FRANCE,44.56667,4.71667,74.0,nan,250.9,269.6,253.9,286.9,273.1,281.1,254.9,280.3,255.0,264.7,294.3,257.7,296.7,nan
WMO07747,PERPIGNAN FRANCE,42.73333,2.86667,44.0,nan,230.7,256.9,243.1,272.9,263.4,262.6,234.0,264.7,232.9,nan,nan,nan,271.0,260.7
WMO08023,SANTANDER SPAIN,43.48333,-3.78333,59.0,nan,197.1,204.0,207.6,214.3,213.0,204.1,208.7,211.0,218.0,196.4,222.0,196.4,238.1,216.3
WMO08075,BURGOS/VILLAFRIA SPAIN,42.35000,-3.61667,892.0,nan,247.3,254.7,277.7,269.0,270.1,287.6,259.3,299.7,273.3,nan,nan,nan,327.7,263.6
WMO08161,ZARAGOZA SPAIN,41.63333,-0.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO08219,COLMENAR VIEJO/FAMET SPAIN,40.68333,-3.75000,998.0,nan,286.6,275.0,285.9,280.1,280.7,303.4,289.1,296.9,288.1,269.7,315.6,300.3,285.7,nan
WMO08238,TORTOSA SPAIN,40.81667,0.48333,50.0,nan,270.1,265.1,236.0,263.4,273.0,295.6,245.4,260.1,219.9,240.9,282.1,275.0,276.9,304.0
WMO08314,MENORCA/MAHON SPAIN,39.85000,4.20000,86.0,nan,197.3,219.7,236.7,252.9,243.3,279.3,247.0,249.6,243.7,227.9,297.7,260.1,262.4,284.9
WMO08397,MORON DE LA FRONTERA SPAIN,37.15000,-5.60000,88.0,nan,302.4,281.0,277.3,289.1,294.6,302.4,288.7,289.1,299.3,272.7,314.7,nan,303.4,299.6
WMO08452,CADIZ OBS. SPAIN,36.50000,-6.25000,9.0,nan,nan,nan,274.0,370.0,nan,nan,284.4,283.0,nan,nan,nan,nan,nan,nan
WMO08515,SANTA MARIA (ACORES) PORTUGAL,36.96667,-25.16667,100.0,nan,247.9,230.6,267.1,nan,215.6,214.0,nan,228.0,225.9,nan,nan,nan,225.1,199.4
WMO08558,EVORA/C. COORD PORTUGAL,38.53333,-7.90000,246.0,nan,306.4,289.7,293.3,315.0,284.3,276.0,285.9,280.1,184.0,nan,nan,262.6,244.0,208.6
WMO10035,SCHLESWIG GERMANY,54.51667,9.53333,nan,nan,184.9,161.4,120.7,192.4,144.6,140.4,170.6,175.1,183.6,185.3,212.7,nan,178.4,166.7
WMO10131,CUXHAVEN GERMANY,53.86667,8.70000,12.0,nan,179.1,150.4,156.7,202.6,143.9,142.7,163.6,165.6,181.6,nan,nan,nan,183.1,180.0
WMO10168,GOLDBERG GERMANY,53.60000,12.10000,59.0,nan,nan,nan,nan,220.6,127.6,157.0,176.4,171.4,189.9,208.1,226.4,178.9,224.0,nan
WMO10235,SOLTAU GERMANY,52.95000,9.78333,77.0,nan,nan,nan,nan,197.0,119.4,149.3,164.9,155.3,161.7,165.7,189.6,137.7,204.4,170.7
WMO10282,FELDBERG/MECKLENBURG GERMANY,53.31667,13.41667,116.0,nan,nan,nan,nan,228.0,145.9,180.0,184.6,165.0,186.0,208.1,218.7,169.9,227.1,177.9
WMO10325,BAD SALZUFLEN GERMANY,52.10000,8.75000,136.0,nan,179.1,nan,nan,189.3,117.9,164.9,166.4,151.6,148.7,177.4,207.7,133.9,206.7,226.0
WMO10381,BERLIN-DAHLEM GERMANY,52.46667,13.30000,nan,nan,198.6,179.7,157.3,250.4,138.7,194.9,225.7,172.9,184.7,227.4,238.7,nan,248.6,216.0
WMO10427,KAHLER ASTEN GERMANY,51.16667,8.48333,858.0,nan,160.3,131.9,119.6,173.6,98.7,139.1,165.3,134.6,104.0,142.7,205.3,103.9,191.4,157.3
WMO10453,BROCKEN GERMANY,51.80000,10.61667,1152.0,nan,152.7,123.1,118.3,173.7,92.9,150.7,162.7,131.7,113.6,nan,nan,112.3,208.4,nan
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,226.6,147.9,194.7,221.3,162.4,156.4,206.6,216.6,168.9,234.1,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,161.0,193.9,164.1,133.1,nan,nan,nan,229.3,196.7
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,172.0,113.9,168.4,188.9,147.9,114.1,159.7,200.9,123.7,215.4,201.0
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,198.1,132.1,198.9,199.0,156.7,141.9,193.3,217.7,153.7,236.9,182.1
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,201.7,132.9,196.6,221.3,171.1,126.4,nan,nan,nan,229.1,193.3
WMO10706,THOLEY GERMANY,49.46667,7.03333,387.0,nan,nan,nan,nan,214.6,162.9,200.0,210.6,163.9,152.9,nan,nan,nan,253.0,208.4
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,166.4,178.9,151.3,212.9,158.4,219.0,231.7,178.4,161.3,189.1,242.4,167.0,239.1,210.7
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,218.9,149.6,201.4,202.7,157.4,141.6,nan,nan,174.6,237.1,nan
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,176.0,160.4,156.1,214.3,153.6,221.4,208.3,184.0,127.4,193.6,241.6,171.6,245.6,202.4
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,160.6,174.1,177.4,230.3,169.7,222.1,214.3,192.6,148.0,206.4,233.3,187.7,252.4,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,168.4,148.3,167.4,184.9,133.0,218.1,173.9,145.7,130.6,nan,nan,nan,226.1,169.3
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,206.7,193.6,154.0,253.9,179.1,223.4,211.7,202.1,213.7,249.9,239.1,176.4,251.9,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,240.4,236.0,235.9,251.6,195.0,306.3,271.7,246.1,266.0,238.1,279.6,247.0,277.4,264.9
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,173.3,182.7,191.4,191.6,269.0,244.3,248.0,219.0,167.7,208.4,176.4,231.1,221.4,222.3
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,231.3,186.3,209.1,233.3,201.7,274.6,252.4,209.9,262.9,nan,nan,nan,238.9,252.7
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,271.3,273.7,265.3,290.3,252.7,304.3,277.9,247.0,265.4,217.3,272.9,268.0,256.1,279.6
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,227.0,234.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,275.4,278.3,285.3,281.1,256.1,279.0,266.7,259.6,263.9,271.7,247.6,279.7,235.9,276.1
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,289.1,292.9,300.6,279.7,296.4,307.4,312.7,282.9,287.6,nan,nan,nan,251.4,285.3
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,319.0,328.4,306.6,298.7,317.7,322.0,341.4,341.1,325.9,299.7,316.6,311.3,302.1,nan
WMO17062,ISTANBUL TURKEY,40.90000,29.15000,nan,nan,260.6,252.9,238.7,241.3,235.0,288.3,263.0,262.9,nan,nan,nan,nan,nan,nan
WMO17092,ERZINCAN TURKEY,39.70000,39.51667,1154.0,nan,261.4,276.1,242.0,252.4,276.0,264.0,268.9,269.3,263.9,297.1,257.4,316.7,266.9,260.9
WMO17150,BALIKESIR TURKEY,39.61667,27.91667,102.0,nan,285.3,279.7,256.0,273.9,268.7,295.0,296.0,270.1,249.4,263.0,272.1,264.6,258.1,nan
WMO17202,ELAZIG TURKEY,38.60000,39.28333,881.0,nan,318.6,332.4,285.4,323.7,323.1,359.0,325.6,327.6,344.0,287.0,326.9,343.4,333.9,nan
WMO17255,KAHRAMANMARAS TURKEY,37.60000,36.93333,572.0,nan,267.9,279.9,235.4,274.7,274.7,263.0,273.0,264.7,251.4,258.4,274.3,288.0,292.4,nan
WMO17351,ADANA/BOLGE TURKEY,36.98333,35.35000,27.0,nan,277.1,286.0,245.6,282.1,284.6,297.4,287.0,293.9,270.6,nan,nan,293.7,293.3,nan
